Cropped Image Path,Text
all_cropped_images/dr5_3_21.jpg,15
all_cropped_images/dr5_3_22.jpg,1
all_cropped_images/dr5_3_23.jpg,1
all_cropped_images/dr5_3_24.jpg,1
all_cropped_images/dr5_3_25.jpg,1
all_cropped_images/dr5_3_26.jpg,دن
all_cropped_images/dr5_3_27.jpg,دن
all_cropped_images/dr5_3_28.jpg,دن
all_cropped_images/dr5_3_29.jpg,صبح
all_cropped_images/dr5_3_30.jpg,صبح
all_cropped_images/dr5_3_31.jpg,ناشتے
all_cropped_images/dr5_3_32.jpg,سے
all_cropped_images/dr5_3_33.jpg,پہلے
all_cropped_images/dr5_3_34.jpg,گولی
all_cropped_images/dr5_3_35.jpg,گولی
all_cropped_images/dr5_3_36.jpg,شام
all_cropped_images/dr5_3_37.jpg,روزانہ
all_cropped_images/dr5_3_38.jpg,ماہ
all_cropped_images/dr50_1_1.jpg,مشتاق بی بی
all_cropped_images/dr50_1_2.jpg,60
all_cropped_images/dr50_1_3.jpg,years
all_cropped_images/dr50_1_4.jpg,OA
all_cropped_images/dr50_1_5.jpg,OP
all_cropped_images/dr50_1_6.jpg,inj
all_cropped_images/dr50_1_7.jpg,Sunvit
all_cropped_images/dr50_1_8.jpg,Tab
all_cropped_images/dr50_1_9.jpg,Alkeris-SR
all_cropped_images/dr50_1_10.jpg,200
all_cropped_images/dr50_1_11.jpg,mg
all_cropped_images/dr50_1_12.jpg,15
all_cropped_images/dr50_1_13.jpg,Tab
all_cropped_images/dr50_1_14.jpg,Vocinti
all_cropped_images/dr50_1_15.jpg,20
all_cropped_images/dr50_1_16.jpg,mg
all_cropped_images/dr50_1_17.jpg,15
all_cropped_images/dr50_1_18.jpg,Velosty gel
all_cropped_images/dr50_1_19.jpg,1+1+1
all_cropped_images/dr50_1_20.jpg,Tab
all_cropped_images/dr50_1_21.jpg,Adronil
all_cropped_images/dr50_1_22.jpg,4
all_cropped_images/dr50_1_23.jpg,Tab
all_cropped_images/dr50_1_24.jpg,Me lofen-SL
all_cropped_images/dr50_1_25.jpg,500
all_cropped_images/dr50_1_26.jpg,mg
all_cropped_images/dr50_1_27.jpg,uric acid
all_cropped_images/dr50_1_28.jpg,CBC
all_cropped_images/dr50_1_29.jpg,RBS
all_cropped_images/dr50_1_30.jpg,6
all_cropped_images/dr50_1_31.jpg, میں ایک بار پی لیں  
all_cropped_images/dr50_1_32.jpg, ماہ
all_cropped_images/dr50_1_33.jpg,ہر
all_cropped_images/dr50_1_34.jpg,ایک روزانہ
all_cropped_images/dr50_1_35.jpg,ناشتے کے بعد
all_cropped_images/dr50_1_36.jpg,ناشتے سے پہلے
all_cropped_images/dr50_1_37.jpg,ہر
all_cropped_images/dr50_1_38.jpg,ماہ
all_cropped_images/dr50_1_39.jpg, میں ایک بار نہار منہ
all_cropped_images/dr50_1_40.jpg,2
all_cropped_images/dr50_1_41.jpg, گلاس پانی کے ساتھ
all_cropped_images/dr50_1_42.jpg,زبان کے پیچھے
all_cropped_images/dr50_1_43.jpg,ماہ
all_cropped_images/dr50_1_44.jpg,دن
all_cropped_images/dr50_1_45.jpg,دن
all_cropped_images/dr50_2_1.jpg,MRs Waseem
all_cropped_images/dr50_2_2.jpg,Tab
all_cropped_images/dr50_2_3.jpg,Topento IR
all_cropped_images/dr50_2_4.jpg,1+1
all_cropped_images/dr50_2_5.jpg,Tab
all_cropped_images/dr50_2_6.jpg,Tab
all_cropped_images/dr50_2_7.jpg,Neuberol
all_cropped_images/dr50_2_8.jpg,1+1
all_cropped_images/dr50_2_9.jpg,Tab
all_cropped_images/dr50_2_10.jpg,Starcox
all_cropped_images/dr50_2_11.jpg,120
all_cropped_images/dr50_2_12.jpg,mg
all_cropped_images/dr50_2_13.jpg,Tab
all_cropped_images/dr50_2_14.jpg,Galica
all_cropped_images/dr50_2_15.jpg,100
all_cropped_images/dr50_2_16.jpg,mg
all_cropped_images/dr50_2_17.jpg,Cap
all_cropped_images/dr50_2_18.jpg,Rulling
all_cropped_images/dr50_2_19.jpg,40
all_cropped_images/dr50_2_20.jpg,mg
all_cropped_images/dr50_2_21.jpg,10
all_cropped_images/dr50_2_22.jpg,Tonoflex P Forte
all_cropped_images/dr50_2_23.jpg,1+1
all_cropped_images/dr50_2_24.jpg,رات
all_cropped_images/dr50_2_25.jpg,کو
all_cropped_images/dr50_2_26.jpg,ناشتے سے پہلے
all_cropped_images/dr50_2_27.jpg,دن
all_cropped_images/dr6_1_1.jpg,Muhammad Hussain
all_cropped_images/dr6_1_2.jpg,17
all_cropped_images/dr6_1_3.jpg,Tab
all_cropped_images/dr6_1_4.jpg,Zyloric
all_cropped_images/dr6_1_5.jpg,100
all_cropped_images/dr6_1_6.jpg,mg
all_cropped_images/dr6_1_7.jpg,Tab
all_cropped_images/dr6_1_8.jpg,Gluthyl
all_cropped_images/dr6_1_9.jpg,Tab
all_cropped_images/dr6_1_10.jpg,Delves
all_cropped_images/dr6_1_11.jpg,1
all_cropped_images/dr6_1_12.jpg,ایک ماہ
all_cropped_images/dr6_1_13.jpg,ایک روزانہ
all_cropped_images/dr6_1_14.jpg,صبح
all_cropped_images/dr6_1_15.jpg,دن
all_cropped_images/dr6_1_16.jpg,صبح
all_cropped_images/dr6_1_17.jpg,دن
all_cropped_images/dr6_1_18.jpg,2
all_cropped_images/dr6_1_19.jpg,7
all_cropped_images/dr6_1_20.jpg,1+0+1
all_cropped_images/dr6_1_21.jpg,1+0+1
all_cropped_images/dr6_1_22.jpg,50
all_cropped_images/dr6_1_23.jpg,7
all_cropped_images/dr6_1_24.jpg,Inj
all_cropped_images/dr6_1_25.jpg,Toradol
all_cropped_images/dr6_1_26.jpg,Small Calculi
all_cropped_images/dr6_1_27.jpg,In Kidney
all_cropped_images/dr6_1_28.jpg,شام
all_cropped_images/dr7_1_1.jpg,Yasmeen Kausar
all_cropped_images/dr7_1_2.jpg,60
all_cropped_images/dr7_1_3.jpg,Tab
all_cropped_images/dr7_1_4.jpg,Calamox
all_cropped_images/dr7_1_5.jpg,625
all_cropped_images/dr7_1_6.jpg,mg
all_cropped_images/dr7_1_7.jpg,1+1+1
all_cropped_images/dr7_1_8.jpg,Tab
all_cropped_images/dr7_1_9.jpg,Flagyl
all_cropped_images/dr7_1_10.jpg,400
all_cropped_images/dr7_1_11.jpg,mg
all_cropped_images/dr7_1_12.jpg,1+1+1
all_cropped_images/dr7_1_13.jpg,Tab
all_cropped_images/dr7_1_14.jpg,Synflex
all_cropped_images/dr7_1_15.jpg,550
all_cropped_images/dr7_1_16.jpg,mg
all_cropped_images/dr7_1_17.jpg,1+1
all_cropped_images/dr7_1_18.jpg,Tab
all_cropped_images/dr7_1_19.jpg,
all_cropped_images/dr7_1_20.jpg,3
all_cropped_images/dr7_1_21.jpg,3
all_cropped_images/dr7_1_22.jpg,7
all_cropped_images/dr7_1_23.jpg,8
all_cropped_images/dr7_1_24.jpg,دن
all_cropped_images/dr7_1_25.jpg,days
all_cropped_images/dr7_1_26.jpg,Panadol Plane
all_cropped_images/dr7_2_1.jpg,Ms Yasmeen Kausar
all_cropped_images/dr7_2_2.jpg,60
all_cropped_images/dr7_2_3.jpg,Female
all_cropped_images/dr7_2_4.jpg,Tab
all_cropped_images/dr7_2_5.jpg,Calamox
all_cropped_images/dr7_2_6.jpg,625
all_cropped_images/dr7_2_7.jpg,mg
all_cropped_images/dr7_2_8.jpg,1+1+1
all_cropped_images/dr7_2_9.jpg,Tab
all_cropped_images/dr7_2_10.jpg,Flagyl
all_cropped_images/dr7_2_11.jpg,400
all_cropped_images/dr7_2_12.jpg,mg
all_cropped_images/dr7_2_13.jpg,1+1+1
all_cropped_images/dr7_2_14.jpg,Tab
all_cropped_images/dr7_2_15.jpg,Synflex
all_cropped_images/dr7_2_16.jpg,550
all_cropped_images/dr7_2_17.jpg,mg
all_cropped_images/dr7_2_18.jpg,1+1
all_cropped_images/dr7_2_19.jpg,3
all_cropped_images/dr7_2_20.jpg,days
all_cropped_images/dr7_2_21.jpg,7
all_cropped_images/dr7_2_22.jpg,8
all_cropped_images/dr9_1_1.jpg,Mrs Murtaza Shah
all_cropped_images/dr9_1_2.jpg,Tab
all_cropped_images/dr9_1_3.jpg,Duragesic forte
all_cropped_images/dr9_1_4.jpg,Phlogin Gel
all_cropped_images/dr9_1_5.jpg,Tab
all_cropped_images/dr9_1_6.jpg,Dicloran SR
all_cropped_images/dr9_1_7.jpg,Tab
all_cropped_images/dr9_1_8.jpg,Diora
all_cropped_images/dr9_1_9.jpg,pain in the Knee Joints
all_cropped_images/dr9_1_10.jpg,pain in the small joints of the hand
all_cropped_images/dr9_1_11.jpg,difficulty in the bending the hands
all_cropped_images/dr9_1_12.jpg,150
all_cropped_images/dr9_1_13.jpg,87
all_cropped_images/dr9_1_14.jpg,BP
all_cropped_images/dr9_1_15.jpg,Chapter in back knee joints
all_cropped_images/dr9_1_16.jpg,steourthruts
all_cropped_images/dr9_1_17.jpg,ایک شام
all_cropped_images/dr9_1_18.jpg,صبح
all_cropped_images/dr9_1_19.jpg,دپہر
all_cropped_images/dr9_1_20.jpg,شام
all_cropped_images/dr9_1_21.jpg,مالش
all_cropped_images/dr9_1_22.jpg,کریں
all_cropped_images/dr9_1_23.jpg,روزانہ
all_cropped_images/dr9_1_24.jpg,کھانے
all_cropped_images/dr9_1_25.jpg,کے
all_cropped_images/dr9_1_26.jpg,بعد
all_cropped_images/dr9_1_27.jpg,صبح
all_cropped_images/dr9_1_28.jpg,ایک شام
